raum_id;Raum;Sitzplätze;Equipment;raumtyp;barrierefrei;Gebaeude;Gelaende;Standort
325664338601007;Z 6B 354;30;Einzeltische;Seminarraum FB 2;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664338601007;Z 6B 354;30;OH-Projektor;Seminarraum FB 2;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664338601007;Z 6B 354;30;Tafel;Seminarraum FB 2;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664347377008;Z 6B 355;0;Einzeltische;Seminarraum FB 2;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664347377008;Z 6B 355;0;OH-Projektor;Seminarraum FB 2;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664347377008;Z 6B 355;0;Tafel;Seminarraum FB 2;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664413011009;Z 6B 356;0;Einzeltische;Seminarraum FB 2;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664413011009;Z 6B 356;0;OH-Projektor;Seminarraum FB 2;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664413011009;Z 6B 356;0;Tafel;Seminarraum FB 2;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664422545010;Z 6B 357;30;Doppeltische;Seminarraum FB 2;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664422545010;Z 6B 357;30;OH-Projektor;Seminarraum FB 2;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664422545010;Z 6B 357;30;Tafel;Seminarraum FB 2;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664431054013;Z 6B 358;30;Einzeltische;Seminarraum FB 2;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664431054013;Z 6B 358;30;OH-Projektor;Seminarraum FB 2;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664431054013;Z 6B 358;30;Tafel;Seminarraum FB 2;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664441103016;Z 6B 369;30;Doppeltische;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664457488019;Z 6B 371;30;Beamer;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664457488019;Z 6B 371;30;Doppeltische;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664457488019;Z 6B 371;30;OH-Projektor;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664457488019;Z 6B 371;30;Tafel;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664465129020;Z 6B 372;50;Beamer;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664465129020;Z 6B 372;50;Doppeltische;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664465129020;Z 6B 372;50;OH-Projektor;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664465129020;Z 6B 372;50;Tafel;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664472900021;Z 6B 373;0;NULL;Seminarraum FB 2;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664490984023;Z 6B 375;30;Doppeltische;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664490984023;Z 6B 375;30;OH-Projektor;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664490984023;Z 6B 375;30;Tafel;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664497822024;Z 6B 376;0;NULL;Hörsaal;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664605766028;Z 6B 452;40;Einzeltische;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664605766028;Z 6B 452;40;OH-Projektor;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664605766028;Z 6B 452;40;Tafel;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664613590029;Z 6B 453;42;Doppeltische;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664613590029;Z 6B 453;42;OH-Projektor;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664613590029;Z 6B 453;42;Tafel;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664620565032;Z 6B 454;30;Doppeltische;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664620565032;Z 6B 454;30;OH-Projektor;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664620565032;Z 6B 454;30;Tafel;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664628939033;Z 6B 466;40;Einzeltische;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664628939033;Z 6B 466;40;OH-Projektor;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664628939033;Z 6B 466;40;Tafel;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664638925036;6B 274;36;Beamer;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664638925036;6B 274;36;Einzeltische;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664638925036;6B 274;36;OH-Projektor;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
325664638925036;6B 274;36;Tafel;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
327164005333347;Z 6B 169;0;NULL;Hörsaal;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
327164332963359;ZSE IV B 21;30;Doppeltische;Hörsaal;0;ZSE IV B 21;ZSE IV B 21;alle Polizeigelände und -standorte
327192848482793;6A 124;20;Beamer;IT-Raum;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
327192848482793;6A 124;20;PC-Arbeitsplätze;IT-Raum;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
327205812693279;ZSE IV B 4121;0;NULL;NULL;0;ZSE IV;Landespolizeischule;alle Polizeigelände und -standorte
327305274308240;Blauer Salon;0;NULL;Seminarraum;0;Landekriminalamt;Landeskriminalamt;alle Polizeigelände und -standorte
327433223434912;Kripoberatungsladen;0;NULL;NULL;0;Landekriminalamt;Landeskriminalamt;alle Polizeigelände und -standorte
327545497405670;außer Haus;0;NULL;NULL;0;exterm;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
327553081177956;SAP Deutschland;30;NULL;NULL;0;exterm;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
327694886765129;Z 6B 370;30;OH-Projektor;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
327694886765129;Z 6B 370;30;Tafel;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
327694908002134;Bibliothek;0;NULL;NULL;1;Bibliothek;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
327774075946557;Bibliothek - Polizeibehörde;0;NULL;NULL;1;Landekriminalamt;Landeskriminalamt;alle Polizeigelände und -standorte
327834774212814;HG 142;20;NULL;IT-Raum;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
327925283930662;6A 125;21;Beamer;IT-Raum;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
327925283930662;6A 125;21;PC-Arbeitsplätze;IT-Raum;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
328053106308400;HG 208;20;Doppeltische;IT-Raum;1;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
328053106308400;HG 208;20;OH-Projektor;IT-Raum;1;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
328182644057946;Abschnitt 63;0;NULL;NULL;0;ZSE IV;Landespolizeischule;alle Polizeigelände und -standorte
328672992137078;6A 323;30;Beamer;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
328953702394698;Abschnitt 21;0;NULL;NULL;0;Landekriminalamt;Landeskriminalamt;alle Polizeigelände und -standorte
329294846911157;Bibliothek / Polizei;0;NULL;NULL;0;Landekriminalamt;Landeskriminalamt;alle Polizeigelände und -standorte
329383696345130;HG 002;40;NULL;Hörsaal;1;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
329654983514121;HG 117;0;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
329655139889008;HG 016;0;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
330002848505048;1.3045 Büro Dekan FB 4;2;NULL;Büro;0;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330033739770962;6A 122 MAP;12;spezielle IT-Ausstattung;kein Raum mehr;0;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330033739770962;6A 122 MAP;12;PC-Arbeitsplätze;kein Raum mehr;0;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330213216582421;6A 102 +S;30;Beamer;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330213216582421;6A 102 +S;30;OH-Projektor;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330213216582421;6A 102 +S;30;Tafel;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330213216582421;6A 102 +S;30;Smart-Board;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330213227645422;6A 103 +S;30;Beamer;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330213227645422;6A 103 +S;30;Doppeltische;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330213227645422;6A 103 +S;30;OH-Projektor;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330213227645422;6A 103 +S;30;Smart-Board;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330213233480423;6A 104 +V;25;Beamer;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330213240291424;6A 106;30;Beamer;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330213246486425;6A 107 +V mit D;50;Beamer;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330213246486425;6A 107 +V mit D;50;Videoschrank;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330213246486425;6A 107 +V mit D;50;DVD;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330213250251426;6A 108 +V;40;Beamer;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330213250251426;6A 108 +V;40;Videoschrank;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330213262741427;6A 109 +S;50;Beamer;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330213262741427;6A 109 +S;50;Doppeltische;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330213262741427;6A 109 +S;50;OH-Projektor;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330213262741427;6A 109 +S;50;Smart-Board;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330213267747428;6A 110;50;Beamer;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330705093713569;Z 6B 150;0;NULL;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
330983221374037;Charité;0;NULL;Hörsaal;0;Institut für Rechtsmedizin;extern;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
331004701160060;12.068;38;Beamer;Seminarraum;1;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
331004701160060;12.068;38;Doppeltische;Seminarraum;1;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
331004701160060;12.068;38;Tafel;Seminarraum;1;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
331004701160060;12.068;38;Dozenten PC ohne Netz;Seminarraum;1;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
331013658742799;HG 143;20;NULL;IT-Raum;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
332093986716605;Rektorzimmer;0;NULL;NULL;0;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
333023698985842;HG 013;20;NULL;IT-Raum;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
333023709125843;HG 210;20;NULL;IT-Raum;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
333583613549901;Deutsche Bahn;0;NULL;NULL;0;exterm;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
334363691674562;Z 1.1064 HRZ Besprechungsraum;0;Beamer;Sitzungsraum;0;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
334374963277857;6B kein Raum;0;NULL;NULL;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
334374974661858;6B kein Raum mit Beamer;0;Beamer;NULL;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
334635300987439;Labor Pool 9;20;NULL;IT-Raum;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
334704736097124;6A 127;24;Beamer;IT-Raum;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
334704736097124;6A 127;24;spezielle IT-Ausstattung;IT-Raum;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
334704736097124;6A 127;24;PC-Arbeitsplätze;IT-Raum;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
334704744059129;6A 128;30;Beamer;Seminarraum FB 3 bis 5;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
334823332556052;HG 017;32;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
334864380541792;Seminarraum;40;NULL;Seminarraum;1;exterm;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
335264381071572;Labor Pool 2;20;NULL;IT-Raum;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
335474789455682;K 021;33;NULL;Hörsaal;0;Kowalkestraße Schule;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
335474804348683;K 023;24;NULL;Hörsaal;0;Kowalkestraße Schule;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
335474814859684;K 024;24;NULL;Hörsaal;0;Kowalkestraße Schule;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
335474822955685;K 121;33;NULL;Hörsaal;0;Kowalkestraße Schule;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
335474831497686;K 123;24;NULL;Hörsaal;0;Kowalkestraße Schule;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
335474836322687;K 124;24;NULL;Hörsaal;0;Kowalkestraße Schule;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
335474840389688;K 221;33;NULL;Hörsaal;0;Kowalkestraße Schule;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
335474844632689;K 223;24;NULL;Hörsaal;0;Kowalkestraße Schule;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
335474848481690;K 224;24;NULL;Hörsaal;0;Kowalkestraße Schule;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
335474856068691;K 308;60;NULL;Hörsaal;0;Kowalkestraße Schule;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
335474862396692;K 321;33;NULL;Hörsaal;0;Kowalkestraße Schule;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
335474866419693;K 323;24;NULL;Hörsaal;0;Kowalkestraße Schule;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
335474871035694;K 324;24;NULL;Hörsaal;0;Kowalkestraße Schule;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
335913535726287;HG 123;0;Beamer;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
335913541640290;HG 121;0;Beamer;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
336164147424927;6A 101 +V;30;Beamer;Seminarraum FB 3 bis 5;0;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
336585012582588;VG 729 Pool;0;NULL;Seminarraum;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
336585189094081;HS 208;0;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
336734102396231;6A 121;10;PC-Arbeitsplätze;kein Raum mehr;1;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
336815630444248;HG 149;40;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
336825302494660;HG 223;40;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
337925940687543;1.2050 Dekan FB 5;0;NULL;NULL;1;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
337933292206691;6B 066;80;Beamer;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
337933292206691;6B 066;80;Doppeltische;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
337933292206691;6B 066;80;Tafel;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
337935144971112;6B 269;30;NULL;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
337935177175877;6B 065;40;Beamer;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
337935177175877;6B 065;40;Doppeltische;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
337935177175877;6B 065;40;Tafel;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
338004424363945;6B 270 +V;30;Beamer;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
338004697568125;Z 6B 176;30;NULL;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
338004731419126;6B 276;40;Beamer;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
338014454358522;Z 1.2045 Projektraum;8;Doppeltische;Seminarraum;1;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
338014512531529;12.067;36;Beamer;Seminarraum;1;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
338014512531529;12.067;36;Doppeltische;Seminarraum;1;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
338014919079530;12.066;45;Einzeltische;Seminarraum;1;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
338014924857532;12.065;29;Einzeltische;Seminarraum FB 2;1;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
338014924857532;12.065;29;OH-Projektor;Seminarraum FB 2;1;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
338014924857532;12.065;29;Tafel;Seminarraum FB 2;1;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
338402782061087;LI GerMed;0;NULL;Hörsaal;0;exterm;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
338814420465220;Z 6B 367;0;NULL;Seminarraum FB 2;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
338814436014221;Z 6B 368;0;NULL;Seminarraum FB 2;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
339233132274121;Z 1.2087;10;NULL;Sitzungsraum;1;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
339673851641116;6B 253;40;Beamer;Seminarraum FB 3 bis 5;1;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
339733986157023;HG 238;80;Doppeltische;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
340155949362801;1.3033 Büro/kleiner Besprechungsraum FB 4;10;Doppeltische;Büro;0;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
340234817594562;HG 219;58;NULL;Seminarraum;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
340235167754832;HG 122;50;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
